cluster,dataset,subject,emotion_generation,reappraisal_effect,look_neg_base,reg_neg_base
2,AHAB,148,0.705294298770687,-0.0379087767007435,1.44528179997693,1.40737302327619
2,AHAB,149,0.633072887802908,-0.170088425073755,0.97185076812453,0.801762343050775
2,AHAB,150,0.57051373867555,-0.0608040407031137,1.37961358179777,1.31880954109466
2,AHAB,151,0.656107079172663,-0.18603333422852,1.40449101230632,1.2184576780778
2,AHAB,152,0.374692908152069,-0.0110267998508828,0.853627999779767,0.842601199928884
2,AHAB,153,0.57782110349643,-0.222660222099023,1.53137292194228,1.30871269984326
2,AHAB,154,0.511478284138965,-0.0715120985984734,1.27272294107058,1.20121084247211
2,AHAB,155,0.467003361076018,0.0502963478457677,1.03784975675022,1.08814610459599
2,AHAB,156,0.216668907785801,-0.0679486964497839,1.15283210730185,1.08488341085207
2,AHAB,157,0.514269510277141,-0.134169178126312,0.993026368352138,0.858857190225826
2,AHAB,158,0.261814064097678,-0.0787593217282243,1.02736993303137,0.948610611303141
2,AHAB,159,0.515334880422334,-0.1591851210179,1.14916527368647,0.989980152668571
2,AHAB,160,0.370764453962658,-0.034746734693523,0.945533954252133,0.91078721955861
2,AHAB,161,0.22684420037466,-0.0797884667024626,0.990841209078446,0.911052742375983
2,AHAB,162,0.445927860351903,-0.0723204066715627,0.895544746347176,0.823224339675614
2,AHAB,163,0.415446573526421,-0.0816230240717823,1.4057451453467,1.32412212127492
2,AHAB,164,0.17553842361179,-0.0403964089976843,1.35228859827045,1.31189218927276
2,AHAB,165,0.434823502894992,-0.0364899034491608,1.05671025799634,1.02022035454718
2,AHAB,166,0.517189497551027,-0.209604758238546,1.54807195417094,1.33846719593239
2,AHAB,167,0.576572081700702,-0.125228092937431,1.12712845827838,1.00190036534095
2,AHAB,168,0.399861237633658,0.150201880429098,1.44473548177311,1.59493736220221
2,AHAB,169,0.291329405778513,-0.176129272682746,1.1355152310112,0.959385958328453
2,AHAB,170,0.424935450239066,0.151561180127778,1.07050539064073,1.22206657076851
2,AHAB,171,0.390756868560503,0.041771521903472,1.46181979882429,1.50359132072776
2,AHAB,172,0.528878639195084,-0.0805536283342174,1.23743227655044,1.15687864821622
2,AHAB,173,0.4318038611275,-0.0478107436160384,1.27315311206633,1.22534236845029
2,AHAB,174,0.23825216877559,0.00511606401553902,1.02387123628401,1.02898730029954
2,AHAB,175,0.322999722417166,-0.0521478829762698,1.01792580822403,0.965777925247763
2,AHAB,176,0.242561841524454,0.257323148832619,1.02204341628529,1.27936656511791
2,AHAB,177,0.679543566131267,-0.179323170461677,1.28062090793354,1.10129773747186
2,AHAB,178,0.212116585839001,-0.0288555137973624,0.793902672060696,0.765047158263334
2,AHAB,179,0.870493025347831,-0.155500217131458,1.7889466194531,1.63344640232164
2,AHAB,180,0.237174168460789,0.0264294020067011,1.07731266143376,1.10374206344046
2,AHAB,181,0.184738646369098,-0.0710621646259567,0.825555591352883,0.754493426726926
2,AHAB,182,0.403029433217295,-0.272208342480871,1.20817848697254,0.935970144491666
