cluster,dataset,subject,emotion_generation,reappraisal_effect,look_neg_base,reg_neg_base
3,PIP,157,-0.0873140791736144,0.271424287996502,0.362892055316888,0.63431634331339
3,PIP,158,0.206935656514794,-0.0184550715508169,0.994549637077177,0.97609456552636
3,PIP,159,0.549419575052407,-0.13201877626604,1.8763636253603,1.74434484909426
3,PIP,160,0.306753686253891,0.0867298436889609,0.805298968436681,0.892028812125642
3,PIP,161,-0.107227491209868,0.145116986448545,1.17727463675906,1.32239162320761
3,PIP,162,0.197538224812891,0.0865874643069942,1.61432744074454,1.70091490505154
3,PIP,163,0.209685148219071,-0.115866257865031,2.68114237378405,2.56527611591902
3,PIP,164,0.382169723859047,0.0858556013633144,1.80157177453159,1.8874273758949
3,PIP,165,0.0508173791022507,0.0035142585530926,2.33085592328744,2.33437018184053
3,PIP,166,0.183728983888054,-0.0235611560898822,1.04691581227711,1.02335465618723
3,PIP,167,0.107603674279315,-0.310531013893488,1.86348271191918,1.55295169802569
3,PIP,168,0.75492183780373,-0.115143266997606,1.48286961360011,1.3677263466025
3,PIP,169,0.17501846503305,-0.0316990521340914,1.41222715496633,1.38052810283224
3,PIP,170,0.0914521476548785,-0.00680006692881507,0.799478021207736,0.792677954278921
3,PIP,171,0.0350973853060989,0.0729263286168315,1.08178226400519,1.15470859262202
3,PIP,172,0.152355811987,0.166557589332396,-0.1568785826003,0.00967900673209517
3,PIP,173,0.241601848000612,-0.00625083943996719,0.99957394452112,0.993323105081153
3,PIP,174,-0.0984252496292683,-0.0172231493846124,0.531972711950661,0.514749562566049
3,PIP,175,0.196403775053824,0.119943808329886,1.18972741698632,1.30967122531621
3,PIP,176,0.538165743240126,-0.0178975947629887,1.23592830896989,1.2180307142069
